dir_sin,dir_cos,intensidad_kt,temperatura,rocio
0.984807753012208,-0.1736481776669303,8.0,18.0,8.0
0.9396926207859084,-0.3420201433256687,8.0,16.0,9.0
0.8660254037844387,-0.4999999999999998,9.0,16.0,9.0
0.766044443118978,-0.6427876096865394,6.0,14.0,7.0
0.9396926207859084,-0.3420201433256687,6.0,15.0,8.0
0.984807753012208,0.17364817766693041,5.0,14.0,9.0
1.0,6.123233995736766e-17,3.0,14.0,8.0
0.49999999999999994,0.8660254037844387,3.0,12.0,9.0
0.49999999999999994,0.8660254037844387,2.0,12.0,8.0
0.49999999999999994,0.8660254037844387,2.0,11.0,9.0
0.9396926207859083,0.3420201433256688,5.0,12.0,8.0
0.8660254037844386,0.5000000000000001,5.0,11.0,8.0
0.9396926207859084,-0.3420201433256687,5.0,13.0,7.0
0.8660254037844386,0.5000000000000001,5.0,11.0,7.0
0.984807753012208,0.17364817766693041,3.0,12.0,8.0
0.9396926207859084,-0.3420201433256687,11.0,16.0,7.0
0.984807753012208,-0.1736481776669303,12.0,16.0,7.0
0.6427876096865395,-0.7660444431189779,12.0,16.0,6.0
0.8660254037844387,-0.4999999999999998,12.0,17.0,7.0
0.49999999999999994,-0.8660254037844387,10.0,17.0,7.0
0.9396926207859084,-0.3420201433256687,10.0,16.0,8.0
0.766044443118978,-0.6427876096865394,9.0,17.0,8.0
0.766044443118978,-0.6427876096865394,8.0,17.0,7.0
0.766044443118978,-0.6427876096865394,13.0,17.0,7.0
0.8660254037844387,-0.4999999999999998,10.0,16.0,7.0
0.9396926207859084,-0.3420201433256687,6.0,15.0,8.0
0.984807753012208,0.17364817766693041,4.0,15.0,7.0
0.766044443118978,-0.6427876096865394,6.0,14.0,7.0
0.3420201433256687,0.9396926207859084,4.0,13.0,8.0
0.3420201433256687,0.9396926207859084,2.0,15.0,8.0
0.9396926207859083,0.3420201433256688,6.0,14.0,8.0
0.984807753012208,0.17364817766693041,6.0,12.0,10.0
0.17364817766693028,-0.984807753012208,6.0,13.0,10.0
-1.0,-1.8369701987210297e-16,4.0,12.0,10.0
-0.9848077530122081,0.17364817766692997,4.0,12.0,10.0
-0.9848077530122081,0.17364817766692997,2.0,12.0,10.0
0.6427876096865393,0.766044443118978,4.0,11.0,10.0
0.984807753012208,0.17364817766693041,4.0,12.0,10.0
0.8660254037844386,0.5000000000000001,6.0,14.0,10.0
-0.34202014332566866,-0.9396926207859084,6.0,15.0,10.0
0.3420201433256689,-0.9396926207859083,8.0,15.0,9.0
0.3420201433256689,-0.9396926207859083,10.0,14.0,11.0
0.6427876096865395,-0.7660444431189779,8.0,15.0,12.0
0.49999999999999994,-0.8660254037844387,10.0,18.0,10.0
0.8660254037844387,-0.4999999999999998,10.0,17.0,8.0
0.6427876096865395,-0.7660444431189779,11.0,17.0,9.0
0.6427876096865395,-0.7660444431189779,9.0,17.0,8.0
0.8660254037844387,-0.4999999999999998,7.0,17.0,8.0
0.8660254037844387,-0.4999999999999998,8.0,16.0,7.0
0.984807753012208,-0.1736481776669303,6.0,15.0,8.0
0.6427876096865395,-0.7660444431189779,12.0,14.0,10.0
0.6427876096865395,-0.7660444431189779,11.0,14.0,7.0
0.3420201433256689,-0.9396926207859083,9.0,14.0,7.0
0.3420201433256689,-0.9396926207859083,2.0,12.0,8.0
0.49999999999999994,0.8660254037844387,4.0,12.0,9.0
0.766044443118978,0.6427876096865394,8.0,12.0,10.0
0.6427876096865393,0.766044443118978,7.0,10.0,9.0
0.984807753012208,-0.1736481776669303,3.0,11.0,10.0
0.766044443118978,-0.6427876096865394,4.0,11.0,10.0
0.17364817766693028,-0.984807753012208,12.0,12.0,7.0
0.984807753012208,-0.1736481776669303,5.0,11.0,7.0
0.984807753012208,-0.1736481776669303,4.0,12.0,7.0
0.9396926207859084,-0.3420201433256687,6.0,13.0,7.0
0.766044443118978,-0.6427876096865394,12.0,14.0,6.0
0.766044443118978,-0.6427876096865394,16.0,16.0,6.0
0.8660254037844387,-0.4999999999999998,13.0,16.0,6.0
0.766044443118978,-0.6427876096865394,13.0,16.0,6.0
0.6427876096865395,-0.7660444431189779,14.0,17.0,8.0
0.17364817766693028,-0.984807753012208,12.0,16.0,8.0
0.17364817766693028,-0.984807753012208,14.0,17.0,8.0
0.49999999999999994,-0.8660254037844387,12.0,18.0,8.0
0.766044443118978,-0.6427876096865394,10.0,17.0,7.0
1.0,6.123233995736766e-17,8.0,17.0,8.0
0.984807753012208,-0.1736481776669303,8.0,15.0,9.0
0.766044443118978,-0.6427876096865394,9.0,15.0,9.0
0.766044443118978,-0.6427876096865394,5.0,14.0,9.0
0.6427876096865393,0.766044443118978,8.0,13.0,9.0
0.984807753012208,0.17364817766693041,8.0,13.0,9.0
0.6427876096865395,-0.7660444431189779,5.0,13.0,9.0
0.8660254037844387,-0.4999999999999998,6.0,13.0,9.0
0.984807753012208,0.17364817766693041,4.0,13.0,9.0
0.9396926207859083,0.3420201433256688,4.0,12.0,9.0
0.9396926207859083,0.3420201433256688,5.0,12.0,9.0
0.8660254037844387,-0.4999999999999998,5.0,13.0,9.0
0.766044443118978,-0.6427876096865394,7.0,13.0,8.0
0.8660254037844387,-0.4999999999999998,8.0,13.0,7.0
0.984807753012208,0.17364817766693041,7.0,14.0,8.0
0.984807753012208,-0.1736481776669303,8.0,16.0,7.0
0.49999999999999994,-0.8660254037844387,15.0,17.0,7.0
0.49999999999999994,-0.8660254037844387,13.0,8.0,7.0
0.49999999999999994,-0.8660254037844387,15.0,18.0,6.0
0.49999999999999994,-0.8660254037844387,15.0,18.0,6.0
0.3420201433256689,-0.9396926207859083,12.0,17.0,6.0
0.49999999999999994,-0.8660254037844387,13.0,18.0,7.0
0.3420201433256689,-0.9396926207859083,13.0,17.0,5.0
0.766044443118978,-0.6427876096865394,9.0,18.0,6.0
0.49999999999999994,-0.8660254037844387,9.0,17.0,6.0
0.984807753012208,-0.1736481776669303,7.0,16.0,17.0
0.3420201433256689,-0.9396926207859083,10.0,15.0,6.0
0.6427876096865395,-0.7660444431189779,6.0,13.0,6.0
0.49999999999999994,0.8660254037844387,4.0,13.0,8.0
0.6427876096865393,0.766044443118978,4.0,12.0,8.0
0.6427876096865393,0.766044443118978,6.0,12.0,9.0
0.49999999999999994,0.8660254037844387,8.0,12.0,9.0
0.49999999999999994,0.8660254037844387,2.0,12.0,11.0
0.49999999999999994,0.8660254037844387,6.0,12.0,9.0
0.6427876096865393,0.766044443118978,8.0,12.0,9.0
0.6427876096865393,0.766044443118978,8.0,10.0,8.0
0.17364817766693033,0.984807753012208,4.0,10.0,9.0
0.766044443118978,0.6427876096865394,4.0,10.0,9.0
0.766044443118978,0.6427876096865394,2.0,14.0,10.0
0.766044443118978,0.6427876096865394,2.0,15.0,9.0
-0.34202014332566866,-0.9396926207859084,5.0,16.0,9.0
0.9396926207859084,-0.3420201433256687,12.0,18.0,9.0
0.3420201433256689,-0.9396926207859083,9.0,19.0,9.0
0.3946800955504459,-0.9151368817854184,8.0,18.333333333333332,10.0
0.4473400477752229,-0.8905811427849286,7.0,17.666666666666668,11.0
0.49999999999999994,-0.8660254037844387,6.0,17.0,12.0
0.3420201433256689,-0.9396926207859083,8.0,19.0,10.0
0.3420201433256689,-0.9396926207859083,13.0,17.0,10.0
0.3420201433256687,0.9396926207859084,8.0,15.0,12.0
0.8660254037844387,-0.4999999999999998,6.0,15.0,11.0
0.8660254037844387,-0.4999999999999998,2.0,13.0,11.0
0.8660254037844387,-0.4999999999999998,2.0,13.0,11.0
-0.6427876096865396,0.7660444431189778,5.0,13.0,11.0
-0.8660254037844385,-0.5000000000000004,3.0,12.0,11.0
-0.8660254037844385,-0.5000000000000004,2.0,12.0,11.0
0.8660254037844386,0.5000000000000001,4.0,13.0,12.0
0.8660254037844386,0.5000000000000001,2.0,12.0,11.0
0.4633435547477362,0.6465642069286363,2.3333333333333335,12.0,11.0
0.0606617057110338,0.7931284138572723,2.6666666666666665,12.0,11.0
-0.3420201433256686,0.9396926207859084,3.0,12.0,11.0
0.0,1.0,0.0,12.0,11.0
0.0,1.0,2.0,11.0,11.0
0.49999999999999994,0.8660254037844387,3.0,12.0,11.0
-2.4492935982947064e-16,1.0,3.0,13.0,12.0
0.766044443118978,-0.6427876096865394,4.0,14.0,11.0
0.17364817766693028,-0.984807753012208,10.0,16.0,11.0
0.3420201433256689,-0.9396926207859083,14.0,18.0,9.0
0.3420201433256689,-0.9396926207859083,10.0,17.0,9.0
0.49999999999999994,-0.8660254037844387,17.0,19.0,9.0
0.49999999999999994,-0.8660254037844387,10.0,18.0,10.0
0.766044443118978,-0.6427876096865394,15.0,18.0,8.0
1.2246467991473532e-16,-1.0,14.0,18.0,8.0
0.3420201433256689,-0.9396926207859083,14.0,17.0,7.0
0.3420201433256689,-0.9396926207859083,10.0,16.0,7.0
0.49999999999999994,-0.8660254037844387,9.0,14.0,8.0
0.766044443118978,-0.6427876096865394,8.0,15.0,8.0
0.8660254037844386,0.5000000000000001,4.0,15.0,9.0
0.49999999999999994,0.8660254037844387,5.0,13.0,10.0
1.0,6.123233995736766e-17,3.0,13.0,10.0
0.49999999999999994,0.8660254037844387,4.0,12.0,11.0
0.49999999999999994,0.8660254037844387,2.0,12.0,11.0
0.49999999999999994,0.8660254037844387,2.0,12.0,11.0
0.3420201433256689,-0.9396926207859083,12.0,13.0,8.0
0.17364817766693028,-0.984807753012208,9.0,13.0,8.0
0.6427876096865395,-0.7660444431189779,6.0,12.0,8.0
0.6427876096865395,-0.7660444431189779,2.0,12.0,9.0
0.6427876096865395,-0.7660444431189779,6.0,13.0,9.0
0.3420201433256689,-0.9396926207859083,8.0,15.0,10.0
1.2246467991473532e-16,-1.0,12.0,16.0,10.0
0.49999999999999994,-0.8660254037844387,12.0,16.0,9.0
0.49999999999999994,-0.8660254037844387,14.0,17.0,9.0
0.6427876096865395,-0.7660444431189779,16.0,17.0,9.0
0.49999999999999994,-0.8660254037844387,17.0,17.0,8.0
0.6427876096865395,-0.7660444431189779,13.0,18.0,8.0
0.49999999999999994,-0.8660254037844387,15.0,19.0,8.0
0.49999999999999994,-0.8660254037844387,19.0,18.0,8.0
0.17364817766693028,-0.984807753012208,13.0,16.0,9.0
0.17364817766693028,-0.984807753012208,12.0,16.0,9.0
0.3420201433256689,-0.9396926207859083,15.0,15.0,9.0
0.6427876096865395,-0.7660444431189779,12.0,14.0,9.0
0.6427876096865395,-0.7660444431189779,6.0,13.0,7.0
0.766044443118978,-0.6427876096865394,10.0,13.0,8.0
0.766044443118978,-0.6427876096865394,6.0,14.0,8.0
-0.17364817766693047,-0.984807753012208,10.0,13.0,8.0
-0.17364817766693047,-0.984807753012208,2.0,12.0,9.0
-0.17364817766693047,-0.984807753012208,2.0,12.0,10.0
-0.9848077530122081,0.17364817766692997,4.0,12.0,10.0
0.6427876096865393,0.766044443118978,4.0,12.0,10.0
0.6427876096865393,0.766044443118978,4.0,11.0,10.0
0.984807753012208,-0.1736481776669303,3.0,12.0,10.0
0.766044443118978,-0.6427876096865394,4.0,13.0,10.0
0.984807753012208,0.17364817766693041,6.0,13.0,10.0
0.9396926207859084,-0.3420201433256687,8.0,16.0,9.0
0.766044443118978,-0.6427876096865394,16.0,17.0,7.0
0.766044443118978,-0.6427876096865394,15.0,17.0,7.0
0.766044443118978,-0.6427876096865394,13.0,18.0,8.0
0.49999999999999994,-0.8660254037844387,18.0,17.0,7.0
0.3420201433256689,-0.9396926207859083,18.0,18.0,8.0
0.4924038765061042,-0.8528685319524432,17.0,18.0,7.0
0.6427876096865395,-0.7660444431189779,16.0,18.0,6.0
0.766044443118978,-0.6427876096865394,14.0,16.0,7.0
0.49999999999999994,-0.8660254037844387,15.0,15.0,7.0
0.17364817766693028,-0.984807753012208,12.0,14.0,6.0
0.766044443118978,-0.6427876096865394,10.0,13.0,6.0
0.6427876096865395,-0.7660444431189779,8.0,13.0,7.0
0.3420201433256689,-0.9396926207859083,5.0,14.0,7.0
0.17364817766693028,-0.984807753012208,7.0,14.0,7.0
-0.34202014332566866,-0.9396926207859084,8.0,14.0,7.0
0.6427876096865395,-0.7660444431189779,4.0,13.0,8.0
-0.6427876096865393,-0.766044443118978,3.0,13.0,9.0
0.766044443118978,-0.6427876096865394,4.0,12.0,10.0
0.766044443118978,-0.6427876096865394,2.0,12.0,10.0
0.49999999999999994,-0.8660254037844387,10.0,12.0,9.0
0.3420201433256689,-0.9396926207859083,6.0,12.0,8.0
0.9396926207859084,-0.3420201433256687,6.0,13.0,9.0
-0.17364817766693047,-0.984807753012208,8.0,14.0,9.0
0.3420201433256689,-0.9396926207859083,16.0,16.0,10.0
0.6427876096865395,-0.7660444431189779,10.0,18.0,9.0
0.6427876096865395,-0.7660444431189779,11.0,17.0,9.0
0.3420201433256689,-0.9396926207859083,14.0,17.0,10.0
0.3420201433256689,-0.9396926207859083,15.0,17.0,10.0
0.766044443118978,-0.6427876096865394,10.0,17.0,10.0
0.49999999999999994,-0.8660254037844387,14.0,17.0,10.0
0.6427876096865395,-0.7660444431189779,18.0,17.0,9.0
0.17364817766693028,-0.984807753012208,12.0,16.0,8.0
1.2246467991473532e-16,-1.0,15.0,14.0,9.0
0.766044443118978,-0.6427876096865394,6.0,13.0,8.0
0.766044443118978,-0.6427876096865394,6.0,14.0,9.0
1.0,6.123233995736766e-17,3.0,12.0,10.0
0.49999999999999994,-0.8660254037844387,3.0,12.0,10.0
-0.5000000000000004,0.8660254037844384,4.0,12.0,10.0
-0.5000000000000004,0.8660254037844384,2.0,11.0,10.0
0.3420201433256689,-0.9396926207859083,8.0,13.0,9.0
0.9396926207859084,-0.3420201433256687,4.0,12.0,9.0
-0.34202014332566866,-0.9396926207859084,6.0,12.0,9.0
0.3420201433256689,-0.9396926207859083,5.0,12.0,9.0
-0.5000000000000001,-0.8660254037844386,3.0,12.0,9.0
-0.17364817766693047,-0.984807753012208,3.0,13.0,9.0
-0.17364817766693047,-0.984807753012208,6.0,13.0,9.0
1.2246467991473532e-16,-1.0,9.0,13.0,9.0
-0.17364817766693047,-0.984807753012208,7.0,15.0,9.0
-0.34202014332566866,-0.9396926207859084,9.0,15.0,10.0
0.17364817766693028,-0.984807753012208,12.0,15.0,11.0
0.3420201433256689,-0.9396926207859083,16.0,17.0,10.0
0.49999999999999994,-0.8660254037844387,16.0,16.0,10.0
-0.17364817766693047,-0.984807753012208,13.0,16.0,11.0
0.17364817766693028,-0.984807753012208,13.0,16.0,8.0
0.17364817766693028,-0.984807753012208,10.0,16.0,9.0
0.6427876096865395,-0.7660444431189779,16.0,15.0,9.0
0.49999999999999994,-0.8660254037844387,12.0,14.0,9.0
0.49999999999999994,-0.8660254037844387,13.0,13.0,9.0
0.17364817766693028,-0.984807753012208,5.0,13.0,9.0
0.766044443118978,-0.6427876096865394,4.0,13.0,10.0
0.766044443118978,-0.6427876096865394,2.0,13.0,10.0
0.984807753012208,-0.1736481776669303,4.0,14.0,9.0
0.6427876096865395,-0.7660444431189779,5.0,13.0,9.0
0.766044443118978,-0.6427876096865394,10.0,13.0,9.0
0.984807753012208,-0.1736481776669303,5.0,13.0,8.0
-0.8660254037844385,-0.5000000000000004,4.0,13.0,9.0
-0.8660254037844385,-0.5000000000000004,2.0,11.0,8.0
0.3420201433256689,-0.9396926207859083,9.0,13.0,8.0
0.766044443118978,-0.6427876096865394,6.0,12.0,8.0
0.6427876096865395,-0.7660444431189779,8.0,14.0,8.0
0.17364817766693028,-0.984807753012208,6.0,15.0,8.0
0.3420201433256689,-0.9396926207859083,8.0,14.0,10.0
0.3420201433256689,-0.9396926207859083,8.0,15.0,11.0
0.17364817766693028,-0.984807753012208,10.0,16.0,9.0
0.17364817766693028,-0.984807753012208,13.0,16.0,9.0
0.49999999999999994,-0.8660254037844387,20.0,18.0,10.0
0.17364817766693028,-0.984807753012208,15.0,17.0,9.0
1.2246467991473532e-16,-1.0,12.0,16.0,8.0
0.6427876096865395,-0.7660444431189779,17.0,16.0,8.0
0.49999999999999994,-0.8660254037844387,15.0,16.0,7.0
0.17364817766693028,-0.984807753012208,10.0,14.0,9.0
0.17364817766693028,-0.984807753012208,5.0,14.0,9.0
0.49999999999999994,-0.8660254037844387,12.0,14.0,8.0
0.8660254037844387,-0.4999999999999998,7.0,14.0,8.0
0.8660254037844387,-0.4999999999999998,2.0,12.0,10.0
0.766044443118978,-0.6427876096865394,5.0,13.0,8.0
0.6427876096865395,-0.7660444431189779,7.0,13.0,7.0
0.984807753012208,-0.1736481776669303,3.0,13.0,8.0
-0.9396926207859084,-0.34202014332566855,3.0,12.0,9.0
-0.9396926207859084,-0.34202014332566855,2.0,10.0,8.0
-0.9396926207859084,-0.34202014332566855,2.0,10.0,9.0
0.49999999999999994,0.8660254037844387,6.0,11.0,9.0
0.3420201433256687,0.9396926207859084,4.0,11.0,9.0
0.6427876096865393,0.766044443118978,4.0,12.0,11.0
0.6427876096865395,-0.7660444431189779,4.0,15.0,11.0
1.2246467991473532e-16,-1.0,10.0,15.0,10.0
1.2246467991473532e-16,-1.0,10.0,16.0,10.0
0.984807753012208,-0.1736481776669303,5.0,16.0,10.0
1.2246467991473532e-16,-1.0,12.0,17.0,10.0
0.984807753012208,0.17364817766693041,4.0,27.0,24.0
0.3420201433256689,-0.9396926207859083,12.0,18.0,8.0
0.49999999999999994,-0.8660254037844387,14.0,18.0,8.0
0.3420201433256689,-0.9396926207859083,16.0,18.0,7.0
0.49999999999999994,-0.8660254037844387,16.0,17.0,7.0
0.49999999999999994,-0.8660254037844387,14.0,16.0,7.0
1.2246467991473532e-16,-1.0,7.0,15.0,9.0
0.766044443118978,-0.6427876096865394,8.0,14.0,8.0
0.766044443118978,-0.6427876096865394,2.0,13.0,10.0
0.766044443118978,-0.6427876096865394,2.0,12.0,10.0
0.8660254037844386,0.5000000000000001,6.0,12.0,10.0
0.6427876096865393,0.766044443118978,5.0,11.0,10.0
0.6427876096865393,0.766044443118978,2.0,11.0,9.0
0.6427876096865393,0.766044443118978,3.0,11.0,9.0
0.8660254037844386,0.5000000000000001,7.0,11.0,9.0
0.8660254037844386,0.5000000000000001,10.0,11.0,10.0
1.0,6.123233995736766e-17,3.0,12.0,10.0
0.8660254037844386,0.5000000000000001,4.0,11.0,10.0
0.8660254037844386,0.5000000000000001,4.0,13.0,9.0
0.9396926207859083,0.3420201433256688,8.0,14.0,8.0
0.766044443118978,0.6427876096865394,11.0,13.0,11.0
0.6427876096865393,0.766044443118978,11.0,14.0,10.0
0.6427876096865393,0.766044443118978,11.0,16.0,9.0
0.6427876096865393,0.766044443118978,14.0,15.0,9.0
0.9396926207859083,0.3420201433256688,12.0,17.0,8.0
0.984807753012208,-0.1736481776669303,10.0,18.0,7.0
1.0,6.123233995736766e-17,8.0,16.0,6.0
0.9396926207859084,-0.3420201433256687,10.0,16.0,6.0
0.8660254037844386,0.5000000000000001,10.0,14.0,8.0
0.6427876096865395,-0.7660444431189779,10.0,14.0,6.0
0.984807753012208,-0.1736481776669303,5.0,14.0,2.0
0.984807753012208,-0.1736481776669303,2.0,11.0,4.0
0.3420201433256687,0.9396926207859084,3.0,10.0,5.0
0.49999999999999994,0.8660254037844387,3.0,9.0,6.0
-0.8660254037844386,0.5000000000000001,4.0,9.0,5.0
0.9396926207859083,0.3420201433256688,5.0,11.0,5.0
0.8660254037844386,0.5000000000000001,3.0,10.0,5.0
0.8660254037844386,0.5000000000000001,5.0,9.0,6.0
0.9396926207859083,0.3420201433256688,4.0,9.0,6.0
0.6427876096865393,0.766044443118978,6.0,7.0,5.0
0.766044443118978,0.6427876096865394,5.0,8.0,6.0
0.3420201433256687,0.9396926207859084,4.0,8.0,7.0
0.8660254037844386,0.5000000000000001,5.0,10.0,6.0
0.8660254037844386,0.5000000000000001,5.0,11.0,6.0
0.49999999999999994,0.8660254037844387,6.0,13.0,6.0
0.6427876096865395,-0.7660444431189779,10.0,16.0,5.0
0.49999999999999994,-0.8660254037844387,12.0,17.0,6.0
0.8660254037844386,0.5000000000000001,8.0,16.0,7.0
0.766044443118978,-0.6427876096865394,9.0,16.0,7.0
0.984807753012208,0.17364817766693041,8.0,15.0,7.0
0.984807753012208,-0.1736481776669303,7.0,16.0,7.0
0.766044443118978,-0.6427876096865394,6.0,16.0,7.0
0.49999999999999994,-0.8660254037844387,9.0,16.0,7.0
0.984807753012208,0.17364817766693041,5.0,15.0,8.0
0.17364817766693033,0.984807753012208,4.0,12.0,8.0
0.49999999999999994,0.8660254037844387,3.0,10.0,8.0
0.3420201433256687,0.9396926207859084,3.0,11.0,8.0
0.3420201433256687,0.9396926207859084,2.0,10.0,8.0
0.17364817766693033,0.984807753012208,3.0,10.0,8.0
0.17364817766693033,0.984807753012208,4.0,10.0,9.0
0.6427876096865393,0.766044443118978,4.0,11.0,9.0
0.8660254037844386,0.5000000000000001,4.0,11.0,9.0
0.9396926207859083,0.3420201433256688,4.0,11.0,9.0
0.984807753012208,0.17364817766693041,6.0,12.0,9.0
0.766044443118978,0.6427876096865394,2.0,10.0,8.0
0.6427876096865393,0.766044443118978,3.0,10.0,8.0
0.6427876096865393,0.766044443118978,5.0,11.0,9.0
0.9396926207859083,0.3420201433256688,6.0,15.0,10.0
0.984807753012208,0.17364817766693041,6.0,14.0,9.0
0.8660254037844386,0.5000000000000001,8.0,14.0,12.0
0.984807753012208,-0.1736481776669303,7.0,17.0,11.0
0.8660254037844387,-0.4999999999999998,12.0,17.0,10.0
0.766044443118978,-0.6427876096865394,10.0,19.0,10.0
0.766044443118978,-0.6427876096865394,11.0,18.0,8.0
0.9396926207859084,-0.3420201433256687,9.0,18.0,8.0
0.8660254037844387,-0.4999999999999998,9.0,17.0,8.0
0.6427876096865395,-0.7660444431189779,9.0,17.0,7.0
0.8660254037844386,0.5000000000000001,6.0,16.0,8.0
0.8660254037844386,0.5000000000000001,6.0,13.0,8.0
1.0,6.123233995736766e-17,4.0,14.0,8.0
0.8660254037844386,0.5000000000000001,6.0,12.0,8.0
-0.3420201433256686,0.9396926207859084,4.0,11.0,8.0
0.17364817766693033,0.984807753012208,4.0,12.0,8.0
-0.5000000000000004,0.8660254037844384,4.0,11.0,8.0
0.3420201433256687,0.9396926207859084,4.0,10.0,8.0
0.8660254037844386,0.5000000000000001,6.0,10.0,8.0
0.3420201433256687,0.9396926207859084,8.0,10.0,8.0
0.6427876096865393,0.766044443118978,6.0,11.0,8.0
0.49999999999999994,0.8660254037844387,6.0,10.0,8.0
0.6427876096865393,0.766044443118978,6.0,10.0,8.0
0.6427876096865393,0.766044443118978,3.0,12.0,8.0
0.766044443118978,0.6427876096865394,7.0,15.0,9.0
0.766044443118978,-0.6427876096865394,10.0,17.0,7.0
0.766044443118978,-0.6427876096865394,13.0,18.0,6.0
0.766044443118978,-0.6427876096865394,16.0,18.0,6.0
0.8660254037844387,-0.4999999999999998,10.0,19.0,4.0
0.6427876096865395,-0.7660444431189779,12.0,20.0,6.0
0.49999999999999994,-0.8660254037844387,10.0,20.0,7.0
0.49999999999999994,-0.8660254037844387,8.0,18.0,8.0
0.49999999999999994,-0.8660254037844387,10.0,17.0,8.0
0.6427876096865395,-0.7660444431189779,8.0,16.0,8.0
0.8660254037844387,-0.4999999999999998,10.0,16.0,8.0
0.8660254037844387,-0.4999999999999998,5.0,15.0,8.0
0.8660254037844386,0.5000000000000001,3.0,13.0,8.0
-0.3420201433256686,0.9396926207859084,4.0,11.0,8.0
1.0,6.123233995736766e-17,5.0,15.0,9.0
0.49999999999999994,0.8660254037844387,4.0,9.0,7.0
0.49999999999999994,0.8660254037844387,2.0,9.0,8.0
0.9396926207859083,0.3420201433256688,6.0,11.0,9.0
0.9396926207859083,0.3420201433256688,2.0,10.0,8.0
0.6427876096865393,0.766044443118978,6.0,10.0,9.0
0.6427876096865393,0.766044443118978,2.0,10.0,8.0
0.766044443118978,0.6427876096865394,3.0,9.0,7.0
0.766044443118978,0.6427876096865394,2.0,9.0,8.0
0.8660254037844386,0.5000000000000001,6.0,13.0,9.0
0.6427876096865393,0.766044443118978,8.0,15.0,9.0
0.766044443118978,-0.6427876096865394,8.0,17.0,8.0
1.0,6.123233995736766e-17,12.0,17.0,8.0
0.8660254037844387,-0.4999999999999998,14.0,18.0,7.0
0.8660254037844387,-0.4999999999999998,12.0,18.0,7.0
0.8660254037844387,-0.4999999999999998,10.0,19.0,9.0
0.8660254037844387,-0.4999999999999998,12.0,19.0,9.0
1.0,6.123233995736766e-17,12.0,19.0,8.0
0.8660254037844387,-0.4999999999999998,10.0,19.0,9.0
0.8660254037844387,-0.4999999999999998,10.0,18.0,8.0
0.766044443118978,-0.6427876096865394,10.0,15.0,10.0
0.20791169081775934,0.9781476007338057,4.0,14.0,11.0
0.9396926207859083,0.3420201433256688,6.0,14.0,11.0
0.49999999999999994,0.8660254037844387,5.0,13.0,10.0
1.0,6.123233995736766e-17,5.0,15.0,9.0
0.9396926207859084,-0.3420201433256687,6.0,15.0,9.0
0.9396926207859083,0.3420201433256688,5.0,14.0,9.0
0.6427876096865393,0.766044443118978,7.0,12.0,10.0
0.6427876096865393,0.766044443118978,3.0,12.0,10.0
0.6427876096865393,0.766044443118978,5.0,12.0,10.0
0.9396926207859083,0.3420201433256688,6.0,12.0,10.0
0.766044443118978,0.6427876096865394,9.0,13.0,10.0
0.766044443118978,0.6427876096865394,8.0,12.0,10.0
0.6427876096865395,-0.7660444431189779,9.0,15.0,9.0
0.766044443118978,-0.6427876096865394,10.0,15.0,8.0
0.9396926207859084,-0.3420201433256687,7.0,15.0,9.0
0.984807753012208,-0.1736481776669303,8.0,16.0,8.0
0.766044443118978,-0.6427876096865394,11.0,17.0,7.0
0.766044443118978,-0.6427876096865394,11.0,17.0,7.0
0.984807753012208,-0.1736481776669303,10.0,19.0,7.0
0.8660254037844386,0.5000000000000001,10.0,19.0,7.0
0.6427876096865393,0.766044443118978,11.0,18.0,7.0
0.984807753012208,-0.1736481776669303,10.0,19.0,8.0
0.9396926207859083,0.3420201433256688,7.0,18.0,7.0
0.984807753012208,-0.1736481776669303,7.0,17.0,8.0
0.766044443118978,-0.6427876096865394,8.0,16.0,8.0
0.8660254037844386,0.5000000000000001,6.0,15.0,9.0
0.766044443118978,0.6427876096865394,6.0,14.0,8.0
0.9396926207859083,0.3420201433256688,4.0,13.0,9.0
-2.4492935982947064e-16,1.0,4.0,13.0,9.0
0.49999999999999994,0.8660254037844387,6.0,13.0,9.0
0.766044443118978,0.6427876096865394,6.0,12.0,10.0
0.766044443118978,0.6427876096865394,2.0,12.0,0.0
0.766044443118978,0.6427876096865394,2.0,12.0,11.0
0.6427876096865393,0.766044443118978,6.0,12.0,10.0
0.984807753012208,-0.1736481776669303,4.0,12.0,7.0
0.9396926207859084,-0.3420201433256687,6.0,13.0,7.0
0.984807753012208,-0.1736481776669303,6.0,14.0,6.0
0.8660254037844387,-0.4999999999999998,8.0,15.0,6.0
0.9396926207859084,-0.3420201433256687,10.0,16.0,6.0
0.8660254037844387,-0.4999999999999998,16.0,18.0,6.0
0.6427876096865395,-0.7660444431189779,12.0,18.0,6.0
0.984807753012208,-0.1736481776669303,9.0,19.0,6.0
0.766044443118978,-0.6427876096865394,10.0,20.0,5.0
0.8660254037844386,0.5000000000000001,8.0,19.0,7.0
0.8660254037844386,0.5000000000000001,8.0,19.0,6.0
0.766044443118978,0.6427876096865394,11.0,19.0,3.0
0.9396926207859083,0.3420201433256688,9.0,18.0,4.0
0.8660254037844386,0.5000000000000001,7.0,17.0,5.0
0.984807753012208,-0.1736481776669303,6.0,16.0,6.0
0.9396926207859084,-0.3420201433256687,6.0,15.0,6.0
1.0,6.123233995736766e-17,6.0,14.0,7.0
0.984807753012208,-0.1736481776669303,6.0,13.0,8.0
0.6427876096865393,0.766044443118978,3.0,12.0,8.0
